Date added,CustomLabel,ASIN,Product:EAN,PicURL
29/08/2020,ITEM00411,B000W7P4XE,787461534342,https://images-na.ssl-images-amazon.com/images/I/61kIhtA9N3L._AC_SL1000_.jpg|https://images-na.ssl-images-amazon.com/images/I/61oY9bPGS7L._AC_SL1000_.jpg|https://images-na.ssl-images-amazon.com/images/I/61pDDlvH9gL._AC_SL1000_.jpg|https://images-na.ssl-images-amazon.com/images/I/51sDTjCf54L._AC_SL1000_.jpg|https://images-na.ssl-images-amazon.com/images/I/71v-QYinefL._AC_SL1000_.jpg
29/08/2020,ITEM00412,1529014069,,https://images-na.ssl-images-amazon.com/images/I/81HCUWrmLQL.jpg|https://images-na.ssl-images-amazon.com/images/I/81G4NlTv6JL.jpg
29/08/2020,ITEM00413,B00WRNAU8U,4893993368006,https://images-na.ssl-images-amazon.com/images/I/71yULm7SkWL._AC_SL1024_.jpg|https://images-na.ssl-images-amazon.com/images/I/51emBu3RMrL._AC_SL1000_.jpg|https://images-na.ssl-images-amazon.com/images/I/81aimmmx6ML._AC_SL1500_.jpg
29/08/2020,ITEM00414,0751357766,9780751357769,https://images-na.ssl-images-amazon.com/images/I/71Q9dxP1plL.jpg|https://images-na.ssl-images-amazon.com/images/I/81+ZSijw6IL.jpg
29/08/2020,ITEM00415,1409303187,9781409303183,https://images-na.ssl-images-amazon.com/images/I/81APopqRX-L.jpg|https://images-na.ssl-images-amazon.com/images/I/51y0jaq999L.jpg|https://images-na.ssl-images-amazon.com/images/I/71DuDc4ppUL.jpg|https://images-na.ssl-images-amazon.com/images/I/71pG81ZxvoL.jpg|https://images-na.ssl-images-amazon.com/images/I/718Qnue1QDL.jpg|https://images-na.ssl-images-amazon.com/images/I/81Y8+9xBrSL.jpg|https://images-na.ssl-images-amazon.com/images/I/71YLqnw41kL.jpg
29/08/2020,ITEM00416,147226407X,9781472264077,https://images-na.ssl-images-amazon.com/images/I/71PwET+-lZL.jpg
29/08/2020,ITEM00417,0857833669,,https://images-na.ssl-images-amazon.com/images/I/81L9pU3gpmL.jpg|https://images-na.ssl-images-amazon.com/images/I/6190lFjHntL.jpg|https://images-na.ssl-images-amazon.com/images/I/816zYRxyMoL.jpg|https://images-na.ssl-images-amazon.com/images/I/91SIHvpN5xL.jpg|https://images-na.ssl-images-amazon.com/images/I/81r+VyOISlL.jpg|https://images-na.ssl-images-amazon.com/images/I/81JQzuFEdZL.jpg|https://images-na.ssl-images-amazon.com/images/I/81HedJOXsfL.jpg|https://images-na.ssl-images-amazon.com/images/I/81-ubhj8oKL.jpg|https://images-na.ssl-images-amazon.com/images/I/812tE2Qc0dL.jpg|https://images-na.ssl-images-amazon.com/images/I/417zy6flNNL.jpg
29/08/2020,ITEM00418,1788638301,9781788638302,https://images-na.ssl-images-amazon.com/images/I/51svK4FnxhL.jpg
29/08/2020,ITEM00419,1407162527,9781407162522,https://images-na.ssl-images-amazon.com/images/I/51DLIx5oRiL.jpg|https://images-na.ssl-images-amazon.com/images/I/81p-RpJeNwL.jpg|https://images-na.ssl-images-amazon.com/images/I/815PkeAJJFL.jpg|https://images-na.ssl-images-amazon.com/images/I/81VcIK+hL6L.jpg|https://images-na.ssl-images-amazon.com/images/I/8148Vjq0i4L.jpg
29/08/2020,ITEM00420,088743472X,9780887434723,https://images-na.ssl-images-amazon.com/images/I/71m0YXOTExL.jpg|https://images-na.ssl-images-amazon.com/images/I/71tkyglkI7L.jpg|https://images-na.ssl-images-amazon.com/images/I/715pKM8xKpL.jpg|https://images-na.ssl-images-amazon.com/images/I/71LWM4nZE0L.jpg|https://images-na.ssl-images-amazon.com/images/I/71Ix78IUPgL.jpg
29/08/2020,ITEM00421,B000PQ5JTG,721864676353,https://images-na.ssl-images-amazon.com/images/I/71aQxs6LxxL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71RY0XRPvzL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71RPfJsTEuL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/61LEm1TQADL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71X-RKBKp2L._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/61DY5nLZdTL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/31ao17WQvuL._AC_.jpg|https://images-na.ssl-images-amazon.com/images/I/31ojAcZBzkL._AC_.jpg|https://images-na.ssl-images-amazon.com/images/I/51Laf%2B-iDQL._AC_.jpg|https://images-na.ssl-images-amazon.com/images/I/61kxhDRz4WL._AC_SL1440_.jpg
29/08/2020,ITEM00422,B000WMAPGA,8714982024825,https://images-na.ssl-images-amazon.com/images/I/71ojJaBPJkL._AC_SL1000_.jpg|https://images-na.ssl-images-amazon.com/images/I/714IMyHJ0TL._AC_SL1000_.jpg
29/08/2020,ITEM00423,B00B17M4QO,4054188714293,https://images-na.ssl-images-amazon.com/images/I/61lLLrSeEnL._AC_SL1200_.jpg|https://images-na.ssl-images-amazon.com/images/I/51oAFS-Z-YL._AC_SL1200_.jpg|https://images-na.ssl-images-amazon.com/images/I/51iwjU5lCTL._AC_SL1200_.jpg|https://images-na.ssl-images-amazon.com/images/I/716QwN9dN-L._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/716%2BLcMmM5L._AC_SL1491_.jpg|https://images-na.ssl-images-amazon.com/images/I/81utfkorDkL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71xb2lGMvvL._AC_SL1154_.jpg|https://images-na.ssl-images-amazon.com/images/I/61BvhdN8LzL._AC_SL1473_.jpg
29/08/2020,ITEM00424,B003LQZGRC,0651609107012,https://images-na.ssl-images-amazon.com/images/I/81GhtyAu0TL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/61Gl9h01M%2BL._AC_SL1102_.jpg|https://images-na.ssl-images-amazon.com/images/I/61VamLXa0AL._AC_SL1200_.jpg|https://images-na.ssl-images-amazon.com/images/I/914BFFD7C4L._AC_SL1500_.jpg
29/08/2020,ITEM00425,1405921196,,https://images-na.ssl-images-amazon.com/images/I/51Zb1J8PPkL.jpg
29/08/2020,ITEM00426,0600633314,,https://images-na.ssl-images-amazon.com/images/I/71+RthpLVcL.jpg|https://images-na.ssl-images-amazon.com/images/I/51SsvTIFf5L.jpg
29/08/2020,ITEM00427,B00000IVUK,5011979105769,https://images-na.ssl-images-amazon.com/images/I/71o5M29vHYL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/7101A-tvrsL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/61JCWlZOvkL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71Vu2ifm9TL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71gfB%2BQGdIL._AC_SL1500_.jpg
29/08/2020,ITEM00428,1789500508,9781789500509,https://images-na.ssl-images-amazon.com/images/I/51seOd-I+oL.jpg|https://images-na.ssl-images-amazon.com/images/I/71QDBh2Oq9L.jpg|https://images-na.ssl-images-amazon.com/images/I/91FEo1-aQXL.jpg|https://images-na.ssl-images-amazon.com/images/I/91p4v1ka7pL.jpg|https://images-na.ssl-images-amazon.com/images/I/8187z4YqKUL.jpg|https://images-na.ssl-images-amazon.com/images/I/81iz741JkQL.jpg
29/08/2020,ITEM00429,0007553633,,https://images-na.ssl-images-amazon.com/images/I/51cHoU-Z8PL.jpg|https://images-na.ssl-images-amazon.com/images/I/71AAA0hC7xL.jpg
29/08/2020,ITEM00430,B01DZXO37Y,5038728125809,https://images-na.ssl-images-amazon.com/images/I/41hfGz2N-zL._AC_.jpg|https://images-na.ssl-images-amazon.com/images/I/81J9efNHNQL._AC_SL1500_.jpg
29/08/2020,ITEM00431,1781067120,9781781067123,https://images-na.ssl-images-amazon.com/images/I/61dKNacmLIL.jpg
29/08/2020,ITEM00432,1780556209,9781780556208,https://images-na.ssl-images-amazon.com/images/I/71BXxEyIMjL.jpg|https://images-na.ssl-images-amazon.com/images/I/61vNz2ta59L.jpg|https://images-na.ssl-images-amazon.com/images/I/61EiHfGQ+gL.jpg|https://images-na.ssl-images-amazon.com/images/I/61AmA0wpXjL.jpg
29/08/2020,ITEM00433,B06Y6J6BDV,5015934329047,https://images-na.ssl-images-amazon.com/images/I/91HEvu%2B-BuL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/916z2YymLdL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/81NGOSmyo9L._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/81Pj46QdxcL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/A1CH5T%2BBJ6L._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/A1YdEJiDucL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/A16TQbf4qIL._AC_SL1500_.jpg
29/08/2020,ITEM00434,0241396638,,https://images-na.ssl-images-amazon.com/images/I/91xRLRuEB9L.jpg
29/08/2020,ITEM00435,B006XPTYRG,073228108537,https://images-na.ssl-images-amazon.com/images/I/71u-uu0foRL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71Ir2h1feNL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71uS%2BBYjKLL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71727el63FL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/21VMYpQxW7L._AC_.jpg
29/08/2020,ITEM00436,0241366496,9780241366493,https://images-na.ssl-images-amazon.com/images/I/918RzeHMUIL.jpg|https://images-na.ssl-images-amazon.com/images/I/910Yg5scl2L.jpg|https://images-na.ssl-images-amazon.com/images/I/A1FrZ8Jv6JL.jpg|https://images-na.ssl-images-amazon.com/images/I/A1WngHPn0tL.jpg|https://images-na.ssl-images-amazon.com/images/I/A1+O5s8ysQL.jpg|https://images-na.ssl-images-amazon.com/images/I/A1FrZ8Jv6JL.jpg|https://images-na.ssl-images-amazon.com/images/I/A1WngHPn0tL.jpg|https://images-na.ssl-images-amazon.com/images/I/A1+O5s8ysQL.jpg|https://images-na.ssl-images-amazon.com/images/I/71I1qYVsgQL.jpg
29/08/2020,ITEM00437,B00SYW4S9A,5060021732675,https://images-na.ssl-images-amazon.com/images/I/71YfB6cJUWL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/710egTZknkL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71QBdHO7IDL._AC_SL1500_.jpg
29/08/2020,ITEM00438,0575082445,,https://images-na.ssl-images-amazon.com/images/I/71UP4i8KZJL.jpg|https://images-na.ssl-images-amazon.com/images/I/91ef6kyiatL.jpg
29/08/2020,ITEM00439,B011M8YACM,819921012128,https://images-na.ssl-images-amazon.com/images/I/71xhus0OFrL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/81Ci2akjpuL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71E5a413MKL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/8194KZhnRYL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71K2Ta-D9yL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/81rerNpbaRL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71l0Y4QxoqL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/81HpyVxdNFL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71GTQEcG5gL._AC_SL1500_.jpg
29/08/2020,ITEM00440,B000J6880Y,5016196016096,https://images-na.ssl-images-amazon.com/images/I/81ho93EC8yL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71uQ1gqRQFL._AC_SL1000_.jpg
29/08/2020,ITEM00441,0749025409,9780749025403,https://images-na.ssl-images-amazon.com/images/I/81YQndq1L4L.jpg
29/08/2020,ITEM00442,1789506484,9781789506488,https://images-na.ssl-images-amazon.com/images/I/81NBe-JH0vL.jpg|https://images-na.ssl-images-amazon.com/images/I/81j4Nj7B+OL.jpg
29/08/2020,ITEM00443,0241003008,9780241003008,https://images-na.ssl-images-amazon.com/images/I/91T7dbZc6LL.jpg|https://images-na.ssl-images-amazon.com/images/I/914rUE3ogBL.jpg|https://images-na.ssl-images-amazon.com/images/I/81UWI-gLQ-L.jpg|https://images-na.ssl-images-amazon.com/images/I/71GEC3CYsSL.jpg|https://images-na.ssl-images-amazon.com/images/I/71CIVyrIRNL.jpg
29/08/2020,ITEM00444,0316070408,,https://images-na.ssl-images-amazon.com/images/I/51WhBO9jEbL.jpg
29/08/2020,ITEM00445,1780556292,9781780556291,https://images-na.ssl-images-amazon.com/images/I/71KV0GoKD8L.jpg
29/08/2020,ITEM00446,1405370130,,https://images-na.ssl-images-amazon.com/images/I/51mpKh+HdQL.jpg|https://images-na.ssl-images-amazon.com/images/I/91SxsmNdqIL.jpg
29/08/2020,ITEM00447,1398701181,9781398701182,https://images-na.ssl-images-amazon.com/images/I/61hPYo-CJYL.jpg|https://images-na.ssl-images-amazon.com/images/I/61Tk2JrnacL.jpg|https://images-na.ssl-images-amazon.com/images/I/71BLxXR5dFL.jpg
29/08/2020,ITEM00448,1409150518,9781409150510,https://images-na.ssl-images-amazon.com/images/I/71S89zK4tTL.jpg
29/08/2020,ITEM00449,1912785323,9781912785322,https://images-na.ssl-images-amazon.com/images/I/71rXr0aQFZL.jpg
29/08/2020,ITEM00450,B01EFKSENA,5051130303351,https://images-na.ssl-images-amazon.com/images/I/71e5xti2nJL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71IBqFt7UiL._AC_SL1000_.jpg|https://images-na.ssl-images-amazon.com/images/I/71JpTvux3LL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/81L1Kwi8mHL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/81YCFAnkwCL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71UwMTy6C2L._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/81SjPxU8woL._AC_SL1500_.jpg
29/08/2020,ITEM00451,1838573534,9781838573539,https://images-na.ssl-images-amazon.com/images/I/51GopGmE7jL.jpg
29/08/2020,ITEM00452,0008321825,9780008321826,https://images-na.ssl-images-amazon.com/images/I/61VNxs2vB0L.jpg
29/08/2020,ITEM00453,B01DDD1MAC,8710126179574,https://images-na.ssl-images-amazon.com/images/I/612rF7rOfhL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/616wlj8OqQL._AC_SL1299_.jpg|https://images-na.ssl-images-amazon.com/images/I/818YP%2BfEwfL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/61NxMn7ZjoL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/61FvXBlOuUL._AC_SL1299_.jpg
29/08/2020,ITEM00454,0008387753,9780008387754,https://images-na.ssl-images-amazon.com/images/I/81M2w1UymLL.jpg
29/08/2020,ITEM00455,0769647499,,https://images-na.ssl-images-amazon.com/images/I/71mXa+xv5eL.jpg|https://images-na.ssl-images-amazon.com/images/I/81zUrHNDKiL.jpg|https://images-na.ssl-images-amazon.com/images/I/71vTKuabtcL.jpg|https://images-na.ssl-images-amazon.com/images/I/71Ng745NZzL.jpg|https://images-na.ssl-images-amazon.com/images/I/81fpp4Q+DLL.jpg|https://images-na.ssl-images-amazon.com/images/I/91c4s1+-6cL.jpg|https://images-na.ssl-images-amazon.com/images/I/71AMH-qLATL.jpg
29/08/2020,ITEM00456,1909865265,,https://images-na.ssl-images-amazon.com/images/I/710chu4xOOL.jpg|https://images-na.ssl-images-amazon.com/images/I/81FJx4YnsJL.jpg|https://images-na.ssl-images-amazon.com/images/I/A17O7woVuPL.jpg|https://images-na.ssl-images-amazon.com/images/I/91o42kSCpEL.jpg
29/08/2020,ITEM00457,0241327377,9780241327371,https://images-na.ssl-images-amazon.com/images/I/81Hdam1QyKL.jpg|https://images-na.ssl-images-amazon.com/images/I/61gj4LE2pFL.jpg|https://images-na.ssl-images-amazon.com/images/I/91sGQrxOeaL.jpg|https://images-na.ssl-images-amazon.com/images/I/91WnZY97K5L.jpg|https://images-na.ssl-images-amazon.com/images/I/91r-7TiSdWL.jpg|https://images-na.ssl-images-amazon.com/images/I/91EFa3NyYOL.jpg|https://images-na.ssl-images-amazon.com/images/I/91aAV31iLQL.jpg|https://images-na.ssl-images-amazon.com/images/I/91ZBjGjlDcL.jpg|https://images-na.ssl-images-amazon.com/images/I/A1jjh4WpsfL.jpg|https://images-na.ssl-images-amazon.com/images/I/91WnZY97K5L.jpg|https://images-na.ssl-images-amazon.com/images/I/91H+qgzcImL.jpg|https://images-na.ssl-images-amazon.com/images/I/91HCUz2L+YL.jpg
29/08/2020,ITEM00458,1782498281,9781782498285,https://images-na.ssl-images-amazon.com/images/I/51RzIwqYjqL.jpg|https://images-na.ssl-images-amazon.com/images/I/41MplD1wWbL.jpg
29/08/2020,ITEM00459,B001E52YPO,8714982021923,https://images-na.ssl-images-amazon.com/images/I/61Gw5OK8ecL._AC_SL1000_.jpg
29/08/2020,ITEM00460,1789053730,9781789053739,https://images-na.ssl-images-amazon.com/images/I/61VJneOB2DL.jpg|https://images-na.ssl-images-amazon.com/images/I/61+jJvjuKdL.jpg|https://images-na.ssl-images-amazon.com/images/I/51Wsz3gKwDL.jpg|https://images-na.ssl-images-amazon.com/images/I/71gQpKPjn-L.jpg|https://images-na.ssl-images-amazon.com/images/I/71xg6GNaRTL.jpg|https://images-na.ssl-images-amazon.com/images/I/71fxW1WbrwL.jpg
29/08/2020,ITEM00461,1841813613,9781841813615,https://images-na.ssl-images-amazon.com/images/I/61Wv4S9TX4L.jpg|https://images-na.ssl-images-amazon.com/images/I/81AoOot8idL.jpg
29/08/2020,ITEM00462,B000EGJAT2,4000810002764,https://images-na.ssl-images-amazon.com/images/I/81LcF%2BBsiFL._AC_SL1500_.jpg
29/08/2020,ITEM00463,1507210094,9781507210093,https://images-na.ssl-images-amazon.com/images/I/61JINwNBGEL.jpg
29/08/2020,ITEM00464,140918711X,9781409187110,https://images-na.ssl-images-amazon.com/images/I/51OgbOCJjML.jpg
29/08/2020,ITEM00465,B0766D8HZ3,0693829410817,https://images-na.ssl-images-amazon.com/images/I/61ResjjZKLL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/61cCA6-4hiL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71eu6y-0GQL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/61PXrRyYFkL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/61ZAJLYNygL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/61hYYMhPDwL._AC_SL1000_.jpg
29/08/2020,ITEM00466,B008JVRYOM,5010415334060,https://images-na.ssl-images-amazon.com/images/I/71Fbpdg%2BXoL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/815%2BaQedlQL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/81GaSpSWMnL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/91tUEiL9SbL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71QawuyNyyL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/513mu5N2D1L._AC_.jpg
29/08/2020,ITEM00467,1529398037,,https://images-na.ssl-images-amazon.com/images/I/91xrWKPxXIL.jpg
29/08/2020,ITEM00468,B00169TLE0,4202250099711,https://images-na.ssl-images-amazon.com/images/I/61ndsv74y1L._AC_SL1000_.jpg|https://images-na.ssl-images-amazon.com/images/I/71rS%2BneQUiL._AC_SL1000_.jpg|https://images-na.ssl-images-amazon.com/images/I/71o96um-llL._AC_SL1000_.jpg
29/08/2020,ITEM00469,B002UXO4J8,5052865008894,https://images-na.ssl-images-amazon.com/images/I/81CrNvK554L._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71fOtJVuQjL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71dysdfqYpL._AC_SL1500_.jpg
29/08/2020,ITEM00470,B00BKXKDFI,5010415237125,https://images-na.ssl-images-amazon.com/images/I/61gxZtwEoGL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71eN0jK1NkL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71RPmi6uWwL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/717wqleUUoL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/81L3glbArtL._AC_SL1500_.jpg
29/08/2020,ITEM00471,0008122164,,https://images-na.ssl-images-amazon.com/images/I/61Wd0LB115L.jpg
29/08/2020,ITEM00472,B07HSB6XWD,5013922061719,https://images-na.ssl-images-amazon.com/images/I/81nAC9qHoRL._AC_SL1500_.jpg
29/08/2020,ITEM00473,0857898396,,https://images-na.ssl-images-amazon.com/images/I/81uE-w0-8FL.jpg
29/08/2020,ITEM00474,1788000595,9781788000598,https://images-na.ssl-images-amazon.com/images/I/91ikyXAdiNL.jpg
29/08/2020,ITEM00475,1408856778,9781408856772,https://images-na.ssl-images-amazon.com/images/I/71rOzy4cyAL.jpg|https://images-na.ssl-images-amazon.com/images/I/816rSaWvUVL.jpg|https://images-na.ssl-images-amazon.com/images/I/81FZzi9MBnL.jpg|https://images-na.ssl-images-amazon.com/images/I/81GOioVRFnL.jpg|https://images-na.ssl-images-amazon.com/images/I/81lDy5nEXUL.jpg|https://images-na.ssl-images-amazon.com/images/I/810oxkOwz4L.jpg|https://images-na.ssl-images-amazon.com/images/I/71bqsG-2g9L.jpg|https://images-na.ssl-images-amazon.com/images/I/81X1x1tYMTL.jpg|https://images-na.ssl-images-amazon.com/images/I/81YM8JnHBiL.jpg|https://images-na.ssl-images-amazon.com/images/I/81AGYYDgHvL.jpg|https://images-na.ssl-images-amazon.com/images/I/81B1pemlZYL.jpg|https://images-na.ssl-images-amazon.com/images/I/81gSPkbGFTL.jpg
29/08/2020,ITEM00476,B07ZDP95Z9,5060375976114,https://images-na.ssl-images-amazon.com/images/I/614yluNR17L._AC_SL1198_.jpg|https://images-na.ssl-images-amazon.com/images/I/51nVHcvkL6L._AC_SL1500_.jpg
29/08/2020,ITEM00477,B06WP5KB1T,,https://images-na.ssl-images-amazon.com/images/I/51OImBBH%2BCL._AC_SL1000_.jpg|https://images-na.ssl-images-amazon.com/images/I/61ra3m9x22L._AC_SL1000_.jpg|https://images-na.ssl-images-amazon.com/images/I/51nfTWDiZ0L._AC_SL1001_.jpg|https://images-na.ssl-images-amazon.com/images/I/71UEId2iv4L._AC_SL1500_.jpg
29/08/2020,ITEM00478,1839031298,9781839031298,https://images-na.ssl-images-amazon.com/images/I/81KO9lV49iL.jpg|https://images-na.ssl-images-amazon.com/images/I/71nhHTD0TkL.jpg|https://images-na.ssl-images-amazon.com/images/I/71PjX-r3ntL.jpg|https://images-na.ssl-images-amazon.com/images/I/81wAbMvHKEL.jpg|https://images-na.ssl-images-amazon.com/images/I/81BiPWWtgWL.jpg|https://images-na.ssl-images-amazon.com/images/I/81VCsTbmrYL.jpg|https://images-na.ssl-images-amazon.com/images/I/81c5G+wmaJL.jpg|https://images-na.ssl-images-amazon.com/images/I/91pdpJBAk6L.jpg
29/08/2020,ITEM00479,1488913374,9781488913372,https://images-na.ssl-images-amazon.com/images/I/61C1wKKpAdL.jpg
29/08/2020,ITEM00480,1407134612,9781407134611,https://images-na.ssl-images-amazon.com/images/I/71+fMyacxqL.jpg
29/08/2020,ITEM00481,B07FFGPJLL,5900511371178,https://images-na.ssl-images-amazon.com/images/I/91f8nLDJG4L._AC_SL1500_.jpg
29/08/2020,ITEM00482,B07DW8J3BW,5038041045068,https://images-na.ssl-images-amazon.com/images/I/71cNwH-UftL._AC_SL1500_.jpg
29/08/2020,ITEM00483,B07Q7S4RGR,0887961793871,https://images-na.ssl-images-amazon.com/images/I/719fGSQRqrL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71EEII0rfDL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71vXpeO5IkL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/61mHAoNIWnL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71s8i39TBVL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/710TQvwqnOL._AC_SL1500_.jpg
29/08/2020,ITEM00484,B004FTBOQ6,3086121601026,https://images-na.ssl-images-amazon.com/images/I/71mdKyhCxXL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71AOZjF5j7L._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/611I%2BD9MrqL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/61aFxyiupEL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/61Y%2BtjtNYxL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/61uYcjPCZeL._AC_SL1500_.jpg
29/08/2020,ITEM00485,1529104904,9781529104905,https://images-na.ssl-images-amazon.com/images/I/61ybBYIBeOL.jpg|https://images-na.ssl-images-amazon.com/images/I/81QbIL3sufL.jpg
29/08/2020,ITEM00486,1409150453,9781409150459,https://images-na.ssl-images-amazon.com/images/I/71E2omhOUqL.jpg
29/08/2020,ITEM00487,B00O234UDE,5028250516374,https://images-na.ssl-images-amazon.com/images/I/71XTm7H4JDL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/81Bf0PZ1ZfL._AC_SL1500_.jpg|https://images-na.ssl-images-amazon.com/images/I/71jd2F4HanL._AC_SL1500_.jpg
29/08/2020,ITEM00488,B07ZDPB1CS,5060375976145,https://images-na.ssl-images-amazon.com/images/I/71txV1r-m-L._AC_SL1500_.jpg
29/08/2020,ITEM00489,1409186067,9781409186069,https://images-na.ssl-images-amazon.com/images/I/51vG9FnczYL.jpg
29/08/2020,ITEM00490,1472973313,9781472973313,https://images-na.ssl-images-amazon.com/images/I/91f0ADNz5hL.jpg
29/08/2020,ITEM00491,B005RXULFE,5011121988004,https://images-na.ssl-images-amazon.com/images/I/31dEiPZImdL._AC_.jpg|https://images-na.ssl-images-amazon.com/images/I/01pQxZ77HWL._AC_.jpg
29/08/2020,ITEM00492,1789507669,9781789507669,https://images-na.ssl-images-amazon.com/images/I/51mXH4DcZbL.jpg
29/08/2020,ITEM00493,0008385734,9780008385736,https://images-na.ssl-images-amazon.com/images/I/71V+qEao46L.jpg
29/08/2020,ITEM00494,1483830403,9781483830407,https://images-na.ssl-images-amazon.com/images/I/71P9ZcQRBTL.jpg|https://images-na.ssl-images-amazon.com/images/I/71xuFarX1ML.jpg|https://images-na.ssl-images-amazon.com/images/I/81rsO5frpVL.jpg|https://images-na.ssl-images-amazon.com/images/I/71ImyhuMO2L.jpg|https://images-na.ssl-images-amazon.com/images/I/71aThnosGtL.jpg|https://images-na.ssl-images-amazon.com/images/I/71QQ5e7NnHL.jpg|https://images-na.ssl-images-amazon.com/images/I/71R4C7nUj8L.jpg|https://images-na.ssl-images-amazon.com/images/I/71FCGw4mkpL.jpg|https://images-na.ssl-images-amazon.com/images/I/61sTNUPjAyL.jpg
